# q/kF, w_life / wp0
1.000000000000000056e-01,1.323030034793939210e-03
1.058116232464930001e-01,1.375226269184442757e-03
1.116232464929859808e-01,1.484946655845763340e-03
1.174348697394789615e-01,1.706252876746667787e-03
1.232464929859719421e-01,2.050625097445784879e-03
1.290581162324649367e-01,2.334387939998495975e-03
1.348697394789579174e-01,2.257850470702631000e-03
1.406813627254508980e-01,2.175611062916936022e-03
1.464929859719438787e-01,2.179369353864135054e-03
1.523046092184368872e-01,2.321086228829991830e-03
1.581162324649298678e-01,2.569309814645455350e-03
1.639278557114228485e-01,2.842993085445705021e-03
1.697394789579158292e-01,3.150571269799230713e-03
1.755511022044088376e-01,3.200991815622102228e-03
1.813627254509017905e-01,3.325288926957834304e-03
1.871743486973947990e-01,3.509745845266568423e-03
1.929859719438877796e-01,3.752547084377635695e-03
1.987975951903807603e-01,4.070360146513221124e-03
2.046092184368737410e-01,4.331454523071008589e-03
2.104208416833667217e-01,4.454257720149980976e-03
2.162324649298597301e-01,4.655210477952333864e-03
2.220440881763527385e-01,4.930914816059553916e-03
2.278557114228457192e-01,5.271520033849630589e-03
2.336673346693386444e-01,5.524551726764911214e-03
2.394789579158316251e-01,5.712283421368836815e-03
2.452905811623246612e-01,5.973922966119566726e-03
2.511022044088176419e-01,6.306296705854470656e-03
2.569138276553106226e-01,6.653785140511160601e-03
2.627254509018036033e-01,6.857556705365018025e-03
2.685370741482965840e-01,7.135150581635729856e-03
2.743486973947896201e-01,7.482672914482732703e-03
2.801603206412826008e-01,7.842444193383058329e-03
2.859719438877755815e-01,8.083324645873581418e-03
2.917835671342685622e-01,8.397292761889706483e-03
2.975951903807615428e-01,8.779928662691515590e-03
3.034068136272545235e-01,9.106373620811495165e-03
3.092184368737475042e-01,9.401212280323395509e-03
3.150300601202404849e-01,9.766686392813821518e-03
3.208416833667334656e-01,1.017969531279632606e-02
3.266533066132264462e-01,1.046877623278015187e-02
3.324649298597194269e-01,1.082880678193016630e-02
3.382765531062124076e-01,1.125639647410793358e-02
3.440881763527053883e-01,1.158610438506849777e-02
3.498997995991983689e-01,1.195118510180635113e-02
3.557114228456913496e-01,1.238390572183665703e-02
3.615230460921843303e-01,1.274756716793950390e-02
3.673346693386772555e-01,1.312652917572708876e-02
3.731462925851702916e-01,1.357272564195903010e-02
3.789579158316632168e-01,1.395185828467952402e-02
3.847695390781563640e-01,1.435208482456745184e-02
3.905811623246493447e-01,1.481849758775856049e-02
3.963927855711423254e-01,1.520029747499941977e-02
4.022044088176353616e-01,1.562772311724944935e-02
4.080160320641282867e-01,1.610246378400585765e-02
4.138276553106213229e-01,1.649562699237119845e-02
4.196392785571142481e-01,1.695507694137821444e-02
4.254509018036071732e-01,1.741034469343592100e-02
4.312625250501002094e-01,1.784103034713217448e-02
4.370741482965931346e-01,1.833626181183033513e-02
4.428857715430861708e-01,1.876854665009931866e-02
4.486973947895791515e-01,1.923981354558339241e-02
4.545090180360721321e-01,1.973010114042853327e-02
4.603206412825651128e-01,2.018096991002159973e-02
4.661322645290580935e-01,2.069494797980014206e-02
4.719438877755510742e-01,2.115355640806826018e-02
4.777555110220441104e-01,2.165076440546392575e-02
4.835671342685370355e-01,2.215270683629666851e-02
4.893787575150300717e-01,2.263605208693810281e-02
4.951903807615229969e-01,2.317450439407861898e-02
5.010020040080159776e-01,2.364671920121034013e-02
5.068136272545090693e-01,2.417983106780527414e-02
5.126252505010020499e-01,2.467942991937892641e-02
5.184368737474950306e-01,2.520364657114782317e-02
5.242484969939880113e-01,2.573156522801246099e-02
5.300601202404809920e-01,2.624898158217886870e-02
5.358717434869739726e-01,2.680099052380325447e-02
5.416833667334669533e-01,2.731351066710579339e-02
5.474949899799599340e-01,2.788354417173143779e-02
5.533066132264529147e-01,2.839530921909203323e-02
5.591182364729458953e-01,2.896155577008065890e-02
5.649298597194388760e-01,2.949282088613739208e-02
5.707414829659318567e-01,3.005664126175560530e-02
5.765531062124248374e-01,3.060470650096490386e-02
5.823647294589178181e-01,3.116730602069564884e-02
5.881763527054107987e-01,3.172987455292998471e-02
5.939879759519037794e-01,3.229226185525557041e-02
5.997995991983967601e-01,3.286736436528324423e-02
6.056112224448897408e-01,3.343037837635951665e-02
6.114228456913827214e-01,3.401634234512015964e-02
6.172344689378757021e-01,3.458064793842525325e-02
6.230460921843686828e-01,3.517605269004919072e-02
6.288577154308616635e-01,3.574216041096645730e-02
6.346693386773546441e-01,3.634580848254062579e-02
6.404809619238476248e-01,3.691406362318227358e-02
6.462925851703406055e-01,3.752494307437070908e-02
6.521042084168335862e-01,3.809554576137651194e-02
6.579158316633265668e-01,3.871282522873144977e-02
6.637274549098196585e-01,3.928583678220162745e-02
6.695390781563126392e-01,3.990453499115455271e-02
6.753507014028056199e-01,4.048416328614624221e-02
6.811623246492986006e-01,4.110384309417940835e-02
6.869739478957915813e-01,4.168976918521640623e-02
6.927855711422845619e-01,4.231017442483477747e-02
6.985971943887775426e-01,4.290190082458492093e-02
7.044088176352705233e-01,4.352264798789061417e-02
7.102204408817635040e-01,4.411979215151155126e-02
7.160320641282564846e-01,4.474039136703254066e-02
7.218436873747494653e-01,4.534268845687078331e-02
7.276553106212424460e-01,4.596254698473698636e-02
7.334669338677353156e-01,4.656983291433528654e-02
7.392785571142284073e-01,4.718825735640938546e-02
7.450901803607213880e-01,4.780047587734947284e-02
7.509018036072144797e-01,4.841668949149363632e-02
7.567134268537073494e-01,4.903389413658854057e-02
7.625250501002003300e-01,4.964704082157848919e-02
7.683366733466933107e-01,5.026939098941290984e-02
7.741482965931864024e-01,5.087854670417965575e-02
7.799599198396792721e-01,5.150632174461516888e-02
7.857715430861723638e-01,5.211050731802715358e-02
7.915831663326652334e-01,5.274305373979536887e-02
7.973947895791583251e-01,5.334229983540331871e-02
8.032064128256513058e-01,5.396712826439128974e-02
8.090180360721443975e-01,5.457341509188189804e-02
8.148296593186372672e-01,5.518945484743608548e-02
8.206412825651302478e-01,5.580347436204916023e-02
8.264529058116232285e-01,5.640964950989287713e-02
8.322645290581163202e-01,5.703227649471285382e-02
8.380761523046091899e-01,5.762752487858567585e-02
8.438877755511021705e-01,5.824235555614742238e-02
8.496993987975951512e-01,5.884312766594806954e-02
8.555110220440880209e-01,5.944427322783148171e-02
8.613226452905811126e-01,6.005679553566361378e-02
8.671342685370740933e-01,6.064330792329634956e-02
8.729458917835670739e-01,6.124420469339074413e-02
8.787575150300599436e-01,6.184024870687096498e-02
8.845691382765530353e-01,6.242401612345539752e-02
8.903807615230460160e-01,6.301880202417116383e-02
8.961923847695391077e-01,6.360232331093286506e-02
9.020040080160319773e-01,6.417776594672038037e-02
9.078156312625250690e-01,6.476100454867513012e-02
9.136272545090179387e-01,6.533683386229029166e-02
9.194388777555110304e-01,6.589892423271186128e-02
9.252505010020040110e-01,6.646578704726516240e-02
9.310621242484969917e-01,6.703586070890363291e-02
9.368737474949898614e-01,6.758438810289416065e-02
9.426853707414829531e-01,6.813088854969330532e-02
9.484969939879759337e-01,6.867795222843493808e-02
9.543086172344690254e-01,6.922415634418943586e-02
9.601202404809618951e-01,6.975773176083523153e-02
9.659318637274548758e-01,7.027933992575229050e-02
9.717434869739478565e-01,7.079798852527521835e-02
9.775551102204409482e-01,7.131245621916806887e-02
9.833667334669338178e-01,7.182158041034712725e-02
9.891783567134267985e-01,7.232426232661609555e-02
9.949899799599197792e-01,7.281947159369102363e-02
1.000801603206412871e+00,7.330323153538342851e-02
1.006613226452905741e+00,7.377494857521244009e-02
1.012424849699398832e+00,7.423863986384998670e-02
1.018236472945891702e+00,7.469364835215179521e-02
1.024048096192384794e+00,7.513942534962424202e-02
1.029859719438877885e+00,7.557554098103115570e-02
1.035671342685370755e+00,7.600169472983199503e-02
1.041482965931863847e+00,7.641673710887184057e-02
1.047294589178356716e+00,7.681327723074304892e-02
1.053106212424849808e+00,7.719753004260614115e-02
1.058917835671342678e+00,7.756979512858391823e-02
1.064729458917835769e+00,7.793057137745003360e-02
1.070541082164328639e+00,7.828057728743455235e-02
1.076352705410821731e+00,7.861901251871290797e-02
1.082164328657314600e+00,7.892600246707416611e-02
1.087975951903807692e+00,7.922322225095580761e-02
1.093787575150300562e+00,7.951242302333566547e-02
1.099599198396793653e+00,7.976904982493664142e-02
1.105410821643286745e+00,8.001267108928804273e-02
1.111222444889779615e+00,8.024003929115898492e-02
1.117034068136272706e+00,8.043707562969246161e-02
1.122845691382765576e+00,8.062197940434312482e-02
1.128657314629258668e+00,8.077406105408588277e-02
1.134468937875751537e+00,8.090552853028568081e-02
1.140280561122244629e+00,8.101750461200626918e-02
1.146092184368737499e+00,8.108731454770094771e-02
1.151903807615230590e+00,8.113594712419329447e-02
1.157715430861723460e+00,8.115842498462698396e-02
1.163527054108216552e+00,8.114835311606508061e-02
1.169338677354709422e+00,8.109494739674005803e-02
1.175150300601202513e+00,8.100752803660542234e-02
1.180961923847695383e+00,8.088302259759443114e-02
1.186773547094188475e+00,8.071894937315104990e-02
1.192585170340681344e+00,8.051349222322078114e-02
1.198396793587174436e+00,8.025441876327935042e-02
1.204208416833667306e+00,7.994304730649395840e-02
1.210020040080160397e+00,7.958377315333878266e-02
1.215831663326653267e+00,7.917484338334955518e-02
1.221643286573146359e+00,7.868616306518561032e-02
1.227454909819639450e+00,7.815088713157287981e-02
1.233266533066132320e+00,7.752107554567756742e-02
1.239078156312625412e+00,7.682430808641839415e-02
1.244889779559118281e+00,7.604568689314494812e-02
1.250701402805611373e+00,7.515984116883382693e-02
1.256513026052104243e+00,7.416727976212393603e-02
1.262324649298597334e+00,7.305551277531351084e-02
1.268136272545090204e+00,7.180683445141422538e-02
1.273947895791583296e+00,7.037812531619912215e-02
1.279759519038076165e+00,6.874980508848123339e-02
1.285571142284569257e+00,6.686065607561388069e-02
1.291382765531062127e+00,6.444562071874931908e-02
1.297194388777555218e+00,6.220507404079955033e-02
1.303006012024048088e+00,6.060646271543198432e-02
1.308817635270541180e+00,5.936181523122927017e-02
1.314629258517034049e+00,5.834821793947718438e-02
1.320440881763527141e+00,5.750595872951302229e-02
1.326252505010020011e+00,5.675031476703265576e-02
1.332064128256513102e+00,5.608964699049358987e-02
1.337875751503005972e+00,5.546738295307860472e-02
1.343687374749499064e+00,5.486845547201048279e-02
1.349498997995992156e+00,5.431173478539506883e-02
1.355310621242485025e+00,5.527374218335195932e-02
1.361122244488978117e+00,5.700590249424192929e-02
1.366933867735470987e+00,6.048062146026807889e-02
1.372745490981964078e+00,6.578231172268519944e-02
1.378557114228456948e+00,7.230481444871063312e-02
1.384368737474950040e+00,7.983554281982463419e-02
1.390180360721442909e+00,8.839574012817989768e-02
1.395991983967936001e+00,9.802116263022098153e-02
1.401803607214428871e+00,1.086543828690436364e-01
1.407615230460921962e+00,1.203433162131680723e-01
1.413426853707414832e+00,1.331503544128446181e-01
1.419238476953907924e+00,1.470493192812048211e-01
1.425050100200400793e+00,1.620671218957753235e-01
1.430861723446893885e+00,1.782529530125676054e-01
1.436673346693386755e+00,1.956223374275560534e-01
1.442484969939879846e+00,2.141788144088328516e-01
1.448296593186372716e+00,2.339155446889744638e-01
1.454108216432865808e+00,2.548779936931186429e-01
1.459919839679358899e+00,2.770131313453746968e-01
1.465731462925851769e+00,3.002855061920448043e-01
1.471543086172344861e+00,3.248209483392995311e-01
1.477354709418837508e+00,3.504205209242247099e-01
1.483166332665330822e+00,3.770447009939815741e-01
1.488977955911823692e+00,4.043670923351936342e-01
1.494789579158316561e+00,4.322865049919397684e-01
1.500601202404809653e+00,4.607149526926549443e-01
1.506412825651302745e+00,4.894885691496162483e-01
1.512224448897795614e+00,5.184661333273473671e-01
1.518036072144288706e+00,5.474959864254047570e-01
1.523847695390781354e+00,5.764422801187444323e-01
1.529659318637274890e+00,6.051469754279269475e-01
1.535470941883767537e+00,6.334979422769746460e-01
1.541282565130260629e+00,6.613830898757413479e-01
1.547094188376753499e+00,6.887065716736660015e-01
1.552905811623246590e+00,7.153958348086263408e-01
1.558717434869739682e+00,7.413928900991011428e-01
1.564529058116232552e+00,7.666587633403948443e-01
1.570340681362725421e+00,7.911674756440034706e-01
1.576152304609218735e+00,8.149003588693046751e-01
1.581963927855711383e+00,8.378590645609153009e-01
1.587775551102204474e+00,8.600466261344698049e-01
1.593587174348697344e+00,8.814753641168703302e-01
1.599398797595190436e+00,9.021583108234585424e-01
1.605210420841683527e+00,9.221182159318618288e-01
1.611022044088176397e+00,9.413762357103413470e-01
1.616833667334669489e+00,9.599560058219479552e-01
1.622645290581162136e+00,9.778820172302147284e-01
1.628456913827655450e+00,9.951781565095766391e-01
1.634268537074148320e+00,1.011870135772584778e+00
1.640080160320641189e+00,1.027981059659654806e+00
1.645891783567134281e+00,1.043534335784263467e+00
1.651703406813627373e+00,1.058551809949037192e+00
1.657515030060120242e+00,1.073055091403499528e+00
1.663326653306613334e+00,1.087063467003372308e+00
1.669138276553105982e+00,1.100596214757098013e+00
1.674949899799599518e+00,1.113671184715292695e+00
1.680761523046092165e+00,1.126304609139836543e+00
1.686573146292585257e+00,1.138512362850572446e+00
1.692384769539078126e+00,1.150308554198025135e+00
1.698196392785571218e+00,1.161706864271253359e+00
1.704008016032064310e+00,1.172719643347823304e+00
1.709819639278557180e+00,1.183358666677799764e+00
1.715631262525050271e+00,1.193634814786455500e+00
1.721442885771543363e+00,1.203558345771020832e+00
1.727254509018036233e+00,1.213138862936217421e+00
1.733066132264529102e+00,1.222385743174170480e+00
1.738877755511021972e+00,1.231307734805891618e+00
1.744689378757515064e+00,1.239913483257414129e+00
1.750501002004008155e+00,1.248211354279489482e+00
1.756312625250501025e+00,1.256209634995032909e+00
1.762124248496994117e+00,1.263916568007867669e+00
1.767935871743486764e+00,1.271340107498277971e+00
1.773747494989980078e+00,1.278488489852172894e+00
1.779559118236472948e+00,1.285369640661700341e+00
1.785370741482965817e+00,1.291991386947586307e+00
1.791182364729458909e+00,1.298361501475392865e+00
1.796993987975952001e+00,1.304487495748492432e+00
1.802805611222444870e+00,1.310376779150694171e+00
1.808617234468937962e+00,1.316036436760881445e+00
1.814428857715430610e+00,1.321473450567067998e+00
1.820240480961924145e+00,1.326694558999699680e+00
1.826052104208416793e+00,1.331706198834457400e+00
1.831863727454909885e+00,1.336514732047728193e+00
1.837675350701403199e+00,1.341126320150508144e+00
1.843486973947895846e+00,1.345546957525702192e+00
1.849298597194388938e+00,1.349782478236418948e+00
1.855110220440881807e+00,1.353838531684322888e+00
1.860921843687374899e+00,1.357720893841690479e+00
1.866733466933867991e+00,1.361434953366106759e+00
1.872545090180360861e+00,1.364986279053931773e+00
1.878356713426853730e+00,1.368380154890454836e+00
1.884168336673346600e+00,1.371621997276749605e+00
1.889979959919839692e+00,1.374716990077007983e+00
1.895791583166332783e+00,1.377670467038806912e+00
1.901603206412825653e+00,1.380487652923568342e+00
1.907414829659318745e+00,1.383173553312448734e+00
1.913226452905811392e+00,1.385733469737253420e+00
1.919038076152304706e+00,1.388172514560437776e+00
1.924849699398797576e+00,1.390495608147302997e+00
1.930661322645290445e+00,1.392707983774904346e+00
1.936472945891783537e+00,1.394814515156518553e+00
1.942284569138276629e+00,1.396820221833616538e+00
1.948096192384769720e+00,1.398730120693327805e+00
1.953907815631262590e+00,1.400549040616840824e+00
1.959719438877755682e+00,1.402281762344092186e+00
1.965531062124248773e+00,1.403933059106096115e+00
1.971342685370741643e+00,1.405507888372738767e+00
1.977154308617234513e+00,1.407010713297247140e+00
1.982965931863727826e+00,1.408446297573338502e+00
1.988777555110220474e+00,1.409819147008641638e+00
1.994589178356713566e+00,1.411133831847667608e+00
2.000400801603206435e+00,1.412394418603913904e+00
2.006212424849699527e+00,1.413605619193285090e+00
2.012024048096192175e+00,1.414771478231218849e+00
2.017835671342685266e+00,1.415896062082815154e+00
2.023647294589178358e+00,1.416983460000907691e+00
2.029458917835671450e+00,1.418037781050021762e+00
2.035270541082164097e+00,1.419062532357007633e+00
2.041082164328657189e+00,1.420061758272282537e+00
2.046893787575150281e+00,1.421038920445737652e+00
2.052705410821643373e+00,1.421997467098405465e+00
2.058517034068136020e+00,1.422940831620859603e+00
2.064328657314629112e+00,1.423872433209988575e+00
2.070140280561122204e+00,1.424795185427309763e+00
2.075951903807615295e+00,1.425712449525637693e+00
2.081763527054107943e+00,1.426626654046232900e+00
2.087575150300601035e+00,1.427540963268339791e+00
2.093386773547094126e+00,1.428458013355808021e+00
2.099198396793587218e+00,1.429380403275803069e+00
2.105010020040080310e+00,1.430310163945400559e+00
2.110821643286573401e+00,1.431250131165400674e+00
2.116633266533066049e+00,1.432202196714436271e+00
2.122444889779559141e+00,1.433168729511404615e+00
2.128256513026052232e+00,1.434151309232485350e+00
2.134068136272545324e+00,1.435151986693907533e+00
2.139879759519037972e+00,1.436172567717906912e+00
2.145691382765531063e+00,1.437214687428536086e+00
2.151503006012024155e+00,1.438279549378681965e+00
2.157314629258517247e+00,1.439368989269043997e+00
2.163126252505009894e+00,1.440484292017020884e+00
2.168937875751502986e+00,1.441626424625289671e+00
2.174749498997996078e+00,1.442796695111030036e+00
2.180561122244489169e+00,1.443996241137038616e+00
2.186372745490981817e+00,1.445225901101753196e+00
2.192184368737474909e+00,1.446486481665550272e+00
2.197995991983968000e+00,1.447778759407057247e+00
2.203807615230461092e+00,1.449103484057585600e+00
2.209619238476954184e+00,1.450461378702641024e+00
2.215430861723446831e+00,1.451853144019163322e+00
2.221242484969939923e+00,1.453278647869491902e+00
2.227054108216433015e+00,1.454739112887218910e+00
2.232865731462926107e+00,1.456234112964696070e+00
2.238677354709418754e+00,1.457764564916383287e+00
2.244488977955911846e+00,1.459330562608436299e+00
2.250300601202404938e+00,1.460932075034758526e+00
2.256112224448898029e+00,1.462569304170643347e+00
2.261923847695390677e+00,1.464242449434605575e+00
2.267735470941883769e+00,1.465951466826894700e+00
2.273547094188376860e+00,1.467696206761276434e+00
2.279358717434869952e+00,1.469476841732958006e+00
2.285170340681362600e+00,1.471293408073261588e+00
2.290981963927855691e+00,1.473145394439034472e+00
2.296793587174348783e+00,1.475032920701305317e+00
2.302605210420841875e+00,1.476955662357081644e+00
2.308416833667334522e+00,1.478913668388283975e+00
2.314228456913827614e+00,1.480906106054426186e+00
2.320040080160320706e+00,1.482933234319016247e+00
2.325851703406813797e+00,1.484994662446851299e+00
2.331663326653306445e+00,1.487090007805357272e+00
2.337474949899799537e+00,1.489218897314416257e+00
2.343286573146292628e+00,1.491380966535181596e+00
2.349098196392785720e+00,1.493575861311790209e+00
2.354909819639278812e+00,1.495803236377853507e+00
2.360721442885771459e+00,1.498062758337950662e+00
2.366533066132264551e+00,1.500354071155405089e+00
2.372344689378757643e+00,1.502676201610728679e+00
2.378156312625250735e+00,1.505029417054370988e+00
2.383967935871743382e+00,1.507412888905905080e+00
2.389779559118236474e+00,1.509826335050945323e+00
2.395591182364729566e+00,1.512269113834940004e+00
2.401402805611222657e+00,1.514741161152030058e+00
2.407214428857715305e+00,1.517241407820431931e+00
2.413026052104208397e+00,1.519769789067548560e+00
2.418837675350701488e+00,1.522325855119035287e+00
2.424649298597194580e+00,1.524909075956799809e+00
2.430460921843687228e+00,1.527518939249880692e+00
2.436272545090180319e+00,1.530154951384924633e+00
2.442084168336673411e+00,1.532816635777248138e+00
2.447895791583166503e+00,1.535503533755528949e+00
2.453707414829659150e+00,1.538215203388198615e+00
2.459519038076152242e+00,1.540951219709463471e+00
2.465330661322645334e+00,1.543711173909701362e+00
2.471142284569138425e+00,1.546494493668291836e+00
2.476953907815631517e+00,1.549300511675173464e+00
2.482765531062124165e+00,1.552129246861072787e+00
2.488577154308617256e+00,1.554979888650506847e+00
2.494388777555110348e+00,1.557852120985987021e+00
2.500200400801603440e+00,1.560745530115560165e+00
2.506012024048096087e+00,1.563659659270178581e+00
2.511823647294589179e+00,1.566593956203028215e+00
2.517635270541082271e+00,1.569548376503817400e+00
2.523446893787575362e+00,1.572522046726868128e+00
2.529258517034068010e+00,1.575514835953270687e+00
2.535070140280561102e+00,1.578526484691586518e+00
2.540881763527054193e+00,1.581556597565032085e+00
2.546693386773547285e+00,1.584604805461267585e+00
2.552505010020039933e+00,1.587670671103326825e+00
2.558316633266533024e+00,1.590753986936291442e+00
2.564128256513026116e+00,1.593854520617534964e+00
2.569939879759519208e+00,1.596972004311845383e+00
2.575751503006011855e+00,1.600106168759820369e+00
2.581563126252504947e+00,1.603256642048277891e+00
2.587374749498998039e+00,1.606423344845822943e+00
2.593186372745491131e+00,1.609606113951921103e+00
2.598997995991984222e+00,1.612804811401483684e+00
2.604809619238476870e+00,1.616019325755154945e+00
2.610621242484969962e+00,1.619249099480364551e+00
2.616432865731463053e+00,1.622494435761131060e+00
2.622244488977956145e+00,1.625755374781446161e+00
2.628056112224448793e+00,1.629031234729289013e+00
2.633867735470941884e+00,1.632322653481290464e+00
2.639679358717434976e+00,1.635629193187051023e+00
2.645490981963928068e+00,1.638951168550422333e+00
2.651302605210420715e+00,1.435288839586869480e+00
2.657114228456913807e+00,1.430116312960447056e+00
2.662925851703406899e+00,1.424923017783357837e+00
2.668737474949899990e+00,1.419709172795851293e+00
2.674549098196392638e+00,1.414474814575911621e+00
2.680360721442885730e+00,1.409219997890195586e+00
2.686172344689378821e+00,1.403944881327591876e+00
2.691983967935871913e+00,1.398649544965397062e+00
2.697795591182364561e+00,1.393334034503215690e+00
2.703607214428857652e+00,1.387998439015933894e+00
2.709418837675350744e+00,1.382642878781854545e+00
2.715230460921843836e+00,1.377267435656391426e+00
2.721042084168336928e+00,1.371872191956337028e+00
2.726853707414829575e+00,1.366457230145078583e+00
2.732665330661322667e+00,1.361022632961206069e+00
2.738476953907815759e+00,1.355568483387830314e+00
2.744288577154308850e+00,1.350094864595918542e+00
2.750100200400801498e+00,1.344601860094017276e+00
2.755911823647294590e+00,1.339089552964500163e+00
2.761723446893787681e+00,1.333558026987282652e+00
2.767535070140280773e+00,1.328007365426818742e+00
2.773346693386773421e+00,1.322437652043367828e+00
2.779158316633266512e+00,1.316848927948992332e+00
2.784969939879759604e+00,1.311241282614244108e+00
2.790781563126252696e+00,1.305614826863186861e+00
2.796593186372745343e+00,1.299969643991031099e+00
2.802404809619238435e+00,1.294305768808687196e+00
2.808216432865731527e+00,1.288623267342939638e+00
2.814028056112224618e+00,1.282922279733811344e+00
2.819839679358717266e+00,1.277202832558435253e+00
2.825651302605210358e+00,1.271464981386877469e+00
2.831462925851703449e+00,1.265708883663543949e+00
2.837274549098196541e+00,1.259934481758181013e+00
2.843086172344689633e+00,1.254141973676567767e+00
2.848897795591182280e+00,1.248331339551135288e+00
2.854709418837675372e+00,1.242502716292202658e+00
2.860521042084168464e+00,1.236656112148496023e+00
2.866332665330661111e+00,1.230791667248357868e+00
2.872144288577153759e+00,1.224909354122992733e+00
2.877955911823647295e+00,1.219009357182359699e+00
2.883767535070140831e+00,1.213091617916494336e+00
2.889579158316633478e+00,1.207156294275637087e+00
2.895390781563126126e+00,1.201203451801754918e+00
2.901202404809619217e+00,1.195233059452954549e+00
2.907014028056112309e+00,1.189245282759515687e+00
2.912825651302605401e+00,1.183240178089904227e+00
2.918637274549098048e+00,1.177217726054030411e+00
2.924448897795590696e+00,1.171178048741634337e+00
2.930260521042084232e+00,1.165121219062077218e+00
2.936072144288577324e+00,1.159047292649699079e+00
2.941883767535070415e+00,1.152956299338073309e+00
2.947695390781563063e+00,1.146848287604357308e+00
2.953507014028056155e+00,1.140723351642016326e+00
2.959318637274548802e+00,1.134581546129121987e+00
2.965130260521042338e+00,1.128422925305738511e+00
2.970941883767534986e+00,1.122247543086986266e+00
2.976753507014028521e+00,1.116055453437029499e+00
2.982565130260521169e+00,1.109846709676034493e+00
2.988376753507014261e+00,1.103621364718669229e+00
2.994188376753507352e+00,1.097379471725348887e+00
3.000000000000000000e+00,1.091121082765972972e+00
